"","ID","i011","i015","i017","i018","i019","i020","i021","i022","i023","i024","i025","i026"
"11191","288251126001",5,1,1,2,0,0,0,5,0,0,2,3
"11192","288251101001",1,1,1,0,0,0,0,6,0,0,5,3
"11193","288251121001",2,1,1,2,0,0,0,5,0,0,4,3
"11194","288251131002",4,1,1,2,0,0,0,5,0,0,2,3
"11195","288251108001",5,1,1,2,0,0,0,5,1,0,3,3
"11196","288251132001",2,1,1,2,0,0,0,5,0,0,1,3
"11197","288251133001",1,1,1,2,0,0,0,5,1,1,3,3
"11198","288251120001",4,1,1,0,0,0,0,5,0,0,3,3
"11199","288251119002",4,1,1,0,0,0,0,5,0,0,3,2
"11200","288251106002",5,1,1,2,0,0,0,5,0,1,3,3
"11201","288251117002",5,1,1,2,0,0,0,5,1,0,2,3
"11202","288251128001",2,1,1,0,0,0,0,5,1,1,2,3
"11203","288251112001",1,1,1,2,0,0,0,5,0,0,3,3
"11204","288251122002",5,1,1,2,0,0,0,5,0,1,6,6
"11205","288251124001",5,1,1,2,0,0,0,5,0,0,6,6
"11206","288251115002",2,1,1,2,1,0,0,2,0,0,2,3
"11207","288251110002",4,1,1,0,0,0,0,5,1,1,4,3
"11208","288251104002",1,0,1,0,0,0,0,5,0,1,3,3
"11209","288251102002",4,1,1,2,0,0,0,5,0,1,6,6
"11210","288251125002",1,1,1,2,0,0,0,6,1,1,2,3
"11211","288251111001",1,1,1,2,0,0,0,5,0,1,4,3
"11212","288251129001",1,1,1,0,0,0,0,5,0,1,2,3
"11213","288251114002",1,1,1,2,0,0,0,5,1,0,2,4
"11214","285502314002",1,1,1,2,1,1,3,2,0,0,2,2
"11215","285502324002",0,1,1,2,1,1,3,2,0,0,2,3
"11216","285502312002",0,1,1,2,1,0,0,2,0,1,6,6
"11217","285502319002",1,1,1,2,1,1,3,2,0,0,1,3
"11218","285502304001",4,1,1,1,1,1,3,2,1,1,1,3
"11219","285502322001",5,1,1,2,1,1,3,2,0,0,3,3
"11220","285502302001",1,0,1,0,1,1,2,2,0,0,1,3
"11221","285502301001",2,1,1,2,1,1,3,2,0,0,3,3
"11222","285502307001",1,1,1,2,1,1,3,2,0,1,2,3
"11223","285502316002",4,1,1,2,1,1,3,2,0,0,2,3
"11224","285502327001",1,0,1,0,0,1,2,6,0,0,4,2
"11225","285502310001",2,1,1,2,1,1,3,2,1,1,1,3
"11226","285502315002",1,1,1,2,1,1,3,2,0,1,3,3
"11227","285502326001",1,0,1,2,1,1,3,2,0,1,3,3
"11228","285502303002",1,1,1,0,1,0,0,2,0,1,1,3
"11229","285502321002",1,0,1,2,1,1,3,2,0,0,3,3
"11230","285502308001",1,1,1,2,1,1,7,7,0,1,3,3
"11231","285502329001",2,1,1,2,1,1,3,2,0,1,1,3
"11232","285502318001",1,0,1,0,0,0,0,5,0,0,4,3
"11233","285502325002",2,0,1,2,1,1,3,2,0,1,2,3
"11234","285502328001",1,1,1,2,1,1,3,2,0,0,2,3
"11235","285502309002",1,0,1,0,0,0,0,5,0,0,3,3
"11236","285502320001",2,1,1,2,1,1,3,2,0,0,5,3
"11237","285502305001",0,0,1,0,0,0,0,6,0,0,3,3
"11238","285502126001",1,0,1,0,0,0,0,6,0,0,3,3
"11239","285502107002",1,0,1,0,0,0,0,6,0,0,2,3
"11240","285502108001",1,1,1,2,0,1,2,6,0,0,3,3
"11241","285502143002",1,0,1,2,0,0,0,6,1,0,3,3
"11242","285502133001",1,0,0,0,0,0,0,6,0,0,5,3
"11243","285502134001",1,0,1,2,0,1,2,6,0,0,4,3
"11244","285502123001",1,0,1,0,0,0,0,6,0,0,6,6
"11245","285502116002",0,0,0,0,0,0,0,6,0,0,3,3
"11246","285502127001",0,0,0,0,0,0,0,6,0,0,4,3
"11247","285502117002",1,0,0,1,0,0,0,6,0,0,4,3
"11248","285502118002",1,0,1,0,0,0,0,6,0,0,1,3
"11249","285502121001",1,0,1,0,0,0,0,6,0,0,3,3
"11250","285502128001",1,0,1,0,0,0,0,6,0,0,2,3
"11251","285502120002",1,0,1,0,0,1,2,6,0,0,2,3
"11252","285502102002",1,0,0,0,0,0,0,6,0,0,5,3
"11253","285502106001",1,1,1,0,0,0,0,6,0,0,4,3
"11254","285502104002",0,0,1,0,0,0,0,6,0,0,3,3
"11255","285502129001",1,0,1,2,0,1,2,6,0,0,4,3
"11256","285502109002",1,0,1,0,0,0,0,6,0,0,5,3
"11257","285502105002",1,0,1,0,0,0,0,6,0,0,5,3
"11258","285502125001",1,0,1,2,0,1,2,6,0,0,3,2
"11259","285502141002",0,0,0,0,0,0,0,6,0,0,3,3
"11260","285502131001",1,0,1,0,0,0,0,6,0,0,6,6
"11261","285502142001",0,0,1,0,0,0,0,6,0,0,3,3
"11262","285502140002",0,0,1,0,0,0,0,6,0,0,3,3
"11263","285502130002",1,0,0,0,0,0,0,6,0,0,1,3
"11264","285502124001",1,0,1,0,0,0,0,6,0,0,5,3
"11265","285502103001",1,0,1,0,0,0,0,6,0,0,6,6
"11266","285502113001",0,0,1,0,0,0,0,1,0,0,3,3
"11267","285502138001",1,0,1,2,0,0,0,6,0,0,6,6
"11268","285502122002",1,0,1,0,0,0,0,6,0,0,3,3
"11269","285502136001",1,0,1,0,0,0,0,6,0,0,4,3
"11270","285502114002",1,0,0,2,0,1,2,6,0,0,1,3
"11271","285502135002",1,0,1,2,0,1,2,6,0,0,2,3
"11272","285502139002",0,0,1,2,0,0,0,6,0,0,3,3
"11273","285502119002",1,0,0,0,0,0,0,6,0,0,3,3
"11274","285502101001",1,0,0,0,0,0,0,6,0,0,4,3
"11275","285502137001",1,0,1,0,0,0,0,6,0,0,4,3
"11276","285502115002",0,0,0,0,0,0,0,6,0,0,3,3
"11277","285502224002",1,1,0,2,0,0,0,6,0,0,3,3
"11278","285502212002",1,0,0,0,0,0,0,6,0,0,6,6
"11279","285502218002",1,0,0,0,0,0,0,6,0,0,1,2
"11280","285502203002",1,0,1,2,0,0,0,6,0,0,3,3
"11281","285502213001",1,0,0,0,0,0,0,6,0,0,6,6
"11282","285502223001",3,1,1,0,0,1,2,6,0,1,3,3
"11283","285502216001",0,1,0,2,0,0,0,6,0,0,1,3
"11284","285502204002",2,1,0,0,0,0,0,6,0,0,6,6
"11285","285502217001",1,1,1,0,0,0,0,6,0,1,2,3
"11286","285502209001",1,0,0,0,0,0,0,6,0,0,1,3
"11287","285502210002",1,0,0,0,0,0,0,6,0,0,1,3
"11288","285502201001",1,1,0,0,0,0,0,6,0,0,6,6
"11289","285502219001",1,1,1,2,1,1,3,2,0,1,3,3
"11290","285502211001",1,0,1,0,0,0,0,6,0,0,3,3
"11291","285502215002",0,0,0,0,0,0,0,5,0,0,4,3
"11292","285502208001",1,0,0,0,0,0,0,6,0,0,3,3
"11293","285502205001",1,0,0,0,0,0,0,1,0,0,1,2
"11294","285502227001",1,0,0,0,0,0,0,5,0,0,3,3
"11295","285502214002",1,1,0,0,0,1,2,6,0,0,6,6
"11296","285502220002",0,0,0,0,0,0,0,1,0,0,6,6
"11297","285502202002",2,1,0,0,0,0,0,6,0,0,3,3
"11298","285502222001",1,0,0,0,0,0,0,1,0,0,4,3
"11299","285502225002",1,0,1,2,0,1,2,6,0,0,6,6
"11300","285502207001",0,0,0,0,0,0,0,1,0,0,3,3
"11301","285502221001",0,0,0,0,0,0,0,6,0,0,3,3
"11302","134004213002",5,1,1,2,1,1,3,2,0,0,3,3
"11303","134004215002",1,1,1,2,1,1,3,2,0,1,1,3
"11304","134004201001",1,1,1,0,1,1,2,2,0,0,3,3
"11305","134004219001",5,1,1,2,1,1,3,2,1,0,3,3
"11306","134004214001",5,1,1,2,1,1,3,2,0,1,3,3
"11307","134004205002",5,1,1,2,1,1,3,2,0,1,6,6
"11308","134004202001",0,1,1,2,1,1,3,2,0,0,2,3
"11309","134004203002",0,1,1,2,1,1,3,2,1,1,2,3
"11310","134004216001",5,1,1,2,1,1,3,2,0,1,3,3
"11311","134004208001",5,1,1,2,1,1,3,2,0,0,2,3
"11312","134004209001",5,1,1,2,1,1,3,2,0,1,2,3
"11313","134004115002",5,1,1,2,1,1,3,2,1,1,1,3
"11314","134004103003",5,1,1,2,0,1,2,5,0,0,4,3
"11315","134004108002",5,1,1,0,1,1,2,2,0,1,3,3
"11316","134004104002",5,1,1,2,1,1,3,2,0,0,3,3
"11317","134004107001",5,1,1,2,1,1,3,2,1,1,3,3
"11318","134004111001",5,1,1,2,1,1,3,2,0,1,3,3
"11319","134004112002",0,1,1,2,1,1,3,2,1,1,2,3
"11320","134004304002",5,1,1,2,1,1,2,2,1,0,4,3
"11321","134004324001",5,1,1,2,1,1,2,2,1,1,6,6
"11322","134004306001",5,1,1,2,1,1,2,2,0,1,6,6
"11323","134004327001",5,1,1,2,1,1,2,2,1,0,3,3
"11324","134004319002",1,1,1,0,1,1,7,2,0,0,4,3
"11325","134004307001",5,1,1,0,1,1,3,2,0,0,4,3
"11326","134004310001",5,1,1,0,0,1,0,4,0,0,3,3
"11327","134004308001",5,1,1,2,1,1,3,2,0,1,3,3
"11328","134004314001",4,1,1,2,1,1,2,2,1,0,3,3
"11329","134004309001",5,1,1,2,1,1,7,2,0,1,1,3
"11330","134004303002",5,1,1,2,1,1,2,2,1,0,3,3
"11331","134004311002",5,1,1,2,1,1,2,2,0,0,3,3
"11332","134004302001",5,1,1,2,1,1,3,2,0,1,2,3
"11333","134004320001",5,1,1,2,1,1,3,2,1,1,2,3
"11334","134004317002",3,1,1,2,1,1,5,2,0,0,1,3
"11335","134004315001",5,1,1,0,1,1,2,2,1,0,4,3
"11336","134004322001",5,1,1,2,1,1,2,2,0,1,3,3
"11337","134004321001",1,1,1,2,1,1,3,2,0,1,1,3
"11338","138202128002",5,1,1,2,1,1,2,4,0,1,1,3
"11339","138202106001",1,1,1,2,0,1,2,5,0,0,2,3
"11340","138202122001",1,0,1,2,0,1,2,6,1,0,3,3
"11341","138202116001",0,0,1,0,0,0,0,6,0,0,2,2
"11342","138202123002",1,0,0,0,0,0,0,6,0,0,3,3
"11343","138202103002",1,0,1,0,0,0,0,6,1,0,2,3
"11344","138202118002",1,0,1,0,0,0,0,6,0,0,4,3
"11345","138202112002",1,0,1,0,0,0,0,6,0,0,3,3
"11346","138202105002",0,0,1,0,0,0,0,1,0,0,4,3
"11347","138202129001",1,0,1,0,0,0,0,6,1,0,3,3
"11348","138202119001",1,0,1,0,0,0,0,6,1,0,3,2
"11349","138202134002",1,0,1,0,0,0,0,6,0,0,3,3
"11350","138202126002",1,0,1,0,0,0,0,6,0,0,4,3
"11351","138202109002",2,0,1,0,0,0,0,6,1,0,4,3
"11352","138202108001",2,0,1,2,0,1,2,6,0,0,2,3
"11353","138202135002",2,1,1,2,0,1,2,6,0,0,3,3
"11354","138202107002",1,0,1,0,0,0,0,6,1,0,2,3
"11355","138202114001",1,0,1,2,1,0,0,6,0,1,3,3
"11356","138202113001",1,0,1,0,0,0,0,1,0,0,4,3
"11357","138202131001",1,0,1,0,0,0,0,6,0,0,3,3
"11358","138202133002",1,0,1,2,0,1,2,6,1,0,3,3
"11359","138202132002",1,0,1,2,0,0,0,6,0,0,2,3
"11360","138202102001",1,0,1,2,0,0,0,6,1,0,3,2
"11361","138202120001",0,0,1,2,0,0,0,6,1,0,3,3
"11362","138202117001",0,0,1,0,0,0,0,6,1,1,3,3
"11363","138202115001",0,0,1,0,0,0,0,6,1,0,3,3
"11364","138202125001",1,0,1,0,0,0,0,6,0,0,4,2
"11365","138202110001",1,0,1,0,0,0,0,6,0,0,4,2
"11366","138202101001",2,0,1,0,0,0,0,6,0,0,5,3
"11367","138202121001",1,0,0,0,0,0,0,6,0,0,5,3
"11368","138202104002",0,0,1,0,0,0,0,6,1,0,5,3
"11369","138202127001",1,0,1,2,0,1,2,6,1,1,2,3
"11370","138202111002",1,1,0,0,0,0,0,6,0,0,4,3
"11371","138202124001",1,0,1,1,0,0,0,6,0,0,2,1
"11372","138202130002",2,0,1,2,0,1,2,6,1,0,3,3
"11373","138202136001",1,0,1,0,0,0,0,6,0,0,2,3
"11374","138202209001",1,0,1,0,0,0,0,6,1,0,3,4
"11375","138202226001",1,0,1,0,0,0,0,6,1,0,3,3
"11376","138202218002",2,0,1,0,0,0,0,6,0,0,3,2
"11377","138202240001",1,0,1,0,0,0,0,6,1,0,1,3
"11378","138202205001",1,0,1,0,0,0,0,6,0,0,1,3
"11379","138202220001",1,0,1,0,0,0,0,6,1,1,6,6
"11380","138202233001",5,1,1,2,0,1,3,4,0,0,2,3
"11381","138202207001",2,0,1,0,0,0,0,6,1,0,4,3
"11382","138202231002",2,0,1,2,0,0,0,1,1,1,3,3
"11383","138202217001",1,0,1,0,0,0,0,6,0,0,3,3
"11384","138202219002",1,0,1,0,0,0,0,6,0,0,5,3
"11385","138202215001",2,0,1,0,0,0,0,1,1,0,3,3
"11386","138202203002",1,0,1,0,0,0,0,6,1,0,4,3
"11387","138202229002",1,0,1,0,0,0,0,6,1,1,1,3
"11388","138202228002",1,0,1,2,0,0,0,5,0,0,2,3
"11389","138202216001",1,0,1,2,0,1,2,6,1,0,1,2
"11390","138202202001",1,0,1,0,0,0,0,6,1,0,3,3
"11391","138202223002",1,1,1,2,0,1,2,6,1,0,2,2
"11392","138202213001",1,0,1,0,0,0,0,6,0,0,2,3
"11393","138202241002",1,0,1,2,1,1,3,6,0,0,6,6
"11394","138202238001",5,1,1,2,0,1,2,4,0,1,6,6
"11395","138202234002",4,1,1,2,0,1,2,5,0,0,2,3
"11396","138202221001",0,1,1,2,0,0,0,1,1,1,2,3
"11397","138202222001",1,0,1,0,0,0,0,6,0,0,3,3
"11398","138202206001",1,0,1,0,0,0,0,6,0,0,3,3
"11399","138202210001",2,0,1,2,0,0,0,6,1,0,2,3
"11400","138202224001",2,0,1,0,0,1,2,5,1,0,3,3
"11401","138202236002",1,0,1,0,0,0,0,6,1,0,2,3
"11402","138202208001",1,0,1,0,0,0,0,6,1,0,4,3
"11403","138202237002",1,0,1,2,0,0,0,5,0,0,6,6
"11404","138202201002",1,0,1,0,0,0,0,6,0,0,2,3
"11405","138202225001",1,0,1,0,0,0,0,6,0,0,2,3
"11406","138202235001",0,0,1,0,0,0,0,6,1,0,2,3
"11407","138202211002",0,0,1,0,0,0,0,6,1,0,2,3
"11408","138202212002",1,0,1,2,0,0,0,6,1,0,3,3
"11409","138202227001",1,0,1,0,0,0,0,5,1,0,3,3
"11410","138202230002",1,0,1,0,0,0,0,6,1,0,2,3
"11411","138202232001",1,0,1,2,0,1,2,5,1,1,3,2
"11412","138202239001",0,0,1,0,0,1,2,5,0,0,3,3
"11413","138202214001",0,0,1,0,0,0,0,6,1,0,2,3
"11414","138202315001",1,0,1,0,0,0,0,6,1,0,4,3
"11415","138202339002",1,0,1,0,0,0,0,4,0,0,2,3
"11416","138202332001",1,0,1,0,0,0,0,6,0,0,2,3
"11417","138202336002",5,1,1,2,0,1,2,4,0,1,2,2
"11418","138202305001",2,0,1,0,0,1,6,6,1,1,4,3
"11419","138202335001",5,1,1,2,0,0,0,4,1,1,2,3
"11420","138202322002",4,1,1,2,0,1,2,4,1,1,3,3
"11421","138202304001",0,1,1,0,0,0,0,6,0,0,4,3
"11422","138202303001",5,1,1,2,0,1,4,5,1,1,2,2
"11423","138202307001",1,0,1,0,0,0,0,6,1,1,3,3
"11424","138202328001",1,1,1,0,0,0,0,6,1,0,3,2
"11425","138202340002",5,1,1,2,0,1,2,4,1,1,2,3
"11426","138202313002",2,0,1,0,0,0,0,6,0,0,3,3
"11427","138202329002",1,0,1,0,0,0,0,6,1,1,3,3
"11428","138202308002",1,0,1,0,0,0,0,6,1,0,3,3
"11429","138202320001",0,0,1,0,0,0,0,6,0,0,2,3
"11430","138202338001",2,1,1,1,0,1,2,5,1,1,2,3
"11431","138202302002",1,0,1,0,0,0,0,4,1,1,1,3
"11432","138202333002",1,0,1,0,0,0,0,6,1,0,3,2
"11433","138202323001",2,0,1,0,0,1,2,6,0,0,3,3
"11434","138202318002",2,0,1,0,0,0,0,5,1,1,4,3
"11435","138202306001",1,0,1,2,0,0,0,6,1,1,2,3
"11436","138202334001",1,0,1,0,0,0,0,6,1,0,3,3
"11437","138202311001",1,0,1,0,0,0,0,6,1,0,3,3
"11438","138202316001",0,0,0,0,0,0,0,6,1,0,2,2
"11439","138202326002",0,0,0,0,0,0,0,6,0,0,5,3
"11440","138202330002",1,0,1,0,0,1,2,5,0,0,2,3
"11441","138202312001",1,0,1,0,0,0,0,6,1,1,4,3
"11442","138202301002",1,0,1,0,0,0,0,6,1,0,3,3
"11443","138202319001",2,0,1,0,0,0,0,6,1,1,6,3
"11444","138202327001",1,0,0,0,0,0,0,6,0,0,4,3
"11445","138202324001",1,0,1,0,0,0,0,6,0,0,2,2
"11446","138202309001",1,0,1,2,0,0,0,6,1,0,3,3
"11447","138202337001",5,1,1,2,0,1,2,5,0,0,1,3
"11448","138202321001",1,0,1,2,0,0,0,4,0,0,1,3
"11449","138202314001",1,0,1,2,0,0,0,6,0,0,4,3
"11450","138202325002",5,1,1,2,0,1,2,4,0,1,3,3
"11451","138202310001",4,1,1,2,0,1,2,4,1,1,2,2
"11452","138202331001",0,1,1,2,1,1,2,2,0,1,2,3
"11453","135559116001",1,0,0,0,0,0,0,6,1,0,2,3
"11454","135559130002",1,0,0,0,0,0,0,1,0,0,4,3
"11455","135559132001",2,0,0,2,0,0,0,6,0,0,3,3
"11456","135559114001",0,0,0,0,0,0,0,5,0,0,4,4
"11457","135559124001",0,0,0,0,0,0,0,6,0,0,2,3
"11458","135559112002",1,0,0,0,0,1,2,6,1,0,1,3
"11459","135559117001",1,0,0,0,0,0,0,5,0,0,4,3
"11460","135559127001",1,0,0,0,0,0,0,1,0,0,4,3
"11461","135559108002",2,0,0,0,0,0,0,1,0,0,2,3
"11462","135559126001",0,0,0,0,0,0,0,6,0,0,2,3
"11463","135559103001",2,0,0,0,0,0,0,6,0,0,4,3
"11464","135559118001",2,0,0,0,0,0,0,1,0,0,1,3
"11465","135559107001",1,0,0,0,0,0,0,6,0,0,2,3
"11466","135559129002",1,0,0,2,0,0,0,6,0,0,5,4
"11467","135559121001",1,0,0,0,0,0,0,6,0,0,3,3
"11468","135559110001",0,0,0,2,0,0,0,6,0,0,3,3
"11469","135559101002",1,0,0,0,0,0,0,6,0,0,5,3
"11470","135559123001",1,0,1,0,0,0,0,6,0,0,3,3
"11471","135559106002",2,0,0,2,0,0,0,6,0,0,2,3
"11472","135559128001",2,0,0,0,0,1,2,5,0,0,2,3
"11473","135559133002",2,0,0,0,0,0,0,5,0,0,3,3
"11474","135559105002",0,0,0,0,0,0,0,6,0,0,3,3
"11475","135559119001",1,0,0,0,0,0,0,1,0,0,3,3
"11476","135559102002",1,0,0,0,0,0,0,1,0,0,2,3
"11477","135559131001",1,0,0,0,0,0,0,6,0,0,5,3
"11478","135559104001",1,0,1,0,0,0,0,6,0,0,3,3
"11479","135559115001",1,0,0,0,0,0,0,6,1,0,3,3
"11480","135559113001",1,0,0,0,0,0,0,6,0,0,2,3
"11481","135559122002",1,0,0,0,0,0,0,6,0,0,3,3
"11482","135559111001",1,0,0,0,0,0,0,6,1,0,2,3
"11483","135559135001",0,1,0,2,0,0,0,1,0,0,2,3
"11484","135559311001",0,0,1,0,0,0,0,6,0,0,6,6
"11485","135559334002",1,0,1,0,0,0,0,6,0,0,3,3
"11486","135559324001",0,0,0,0,0,0,0,6,0,0,4,4
"11487","135559329001",1,0,1,0,0,0,0,6,0,0,3,3
"11488","135559322002",0,0,1,0,0,0,0,6,0,0,3,3
"11489","135559331002",2,0,1,2,0,0,0,5,0,0,3,3
"11490","135559312001",1,0,1,0,0,0,0,6,0,0,3,3
"11491","135559313002",1,0,1,0,0,0,0,6,0,0,3,3
"11492","135559335001",2,0,1,0,0,0,0,1,0,0,4,4
"11493","135559305002",1,0,1,0,0,0,0,6,0,0,4,3
"11494","135559318002",1,0,1,0,0,0,0,6,0,0,4,3
"11495","135559319001",1,0,1,0,0,0,0,6,0,0,4,3
"11496","135559317001",0,0,1,0,0,0,0,6,0,0,3,2
"11497","135559308002",0,1,1,0,0,0,0,6,0,0,4,3
"11498","135559321002",1,0,1,0,0,0,0,6,0,0,4,3
"11499","135559301001",4,0,1,2,0,0,0,6,0,0,3,3
"11500","135559314001",1,0,1,0,0,0,0,6,0,0,3,3
"11501","135559306001",1,0,0,0,0,0,0,6,0,0,4,3
"11502","135559320001",1,0,1,0,0,0,0,6,0,0,2,3
"11503","135559307002",1,0,1,0,0,0,0,6,0,0,3,3
"11504","135559316002",2,0,1,2,0,0,0,5,0,0,2,3
"11505","135559332002",0,0,1,0,0,0,0,6,0,0,5,6
"11506","135559327001",2,0,1,0,0,0,0,6,0,0,3,3
"11507","135559309002",0,0,1,2,0,0,0,6,0,0,2,3
"11508","135559304001",1,1,1,0,0,0,0,6,0,0,3,3
"11509","135559315001",0,0,1,0,0,0,0,6,0,0,2,3
"11510","135559303001",1,0,1,0,0,0,0,6,0,0,4,3
"11511","135559325002",0,0,1,0,0,0,0,6,0,0,2,3
"11512","135559326001",1,0,1,2,0,0,0,6,1,0,2,3
"11513","135559209002",2,0,1,0,0,0,0,6,0,0,4,3
"11514","135559223001",0,0,1,2,0,0,0,6,0,0,6,6
"11515","135559213001",1,0,1,0,0,0,0,6,0,0,2,3
"11516","135559229002",1,0,1,2,0,0,0,1,1,0,3,3
"11517","135559225001",1,0,1,0,0,0,0,6,0,0,5,3
"11518","135559219002",5,0,1,0,0,0,0,6,0,0,4,3
"11519","135559201001",1,0,1,0,0,0,0,6,0,0,2,3
"11520","135559211001",1,1,1,2,0,0,0,6,0,0,1,3
"11521","135559217001",0,0,1,0,0,0,0,6,0,0,4,3
"11522","135559228002",1,0,1,0,0,0,0,6,0,0,3,3
"11523","135559208002",1,0,1,0,0,0,0,6,0,0,3,3
"11524","135559221001",1,0,1,0,0,0,0,6,0,0,5,3
"11525","135559210002",1,0,1,0,0,0,0,6,0,0,3,3
"11526","135559224001",1,0,1,0,0,0,0,6,0,0,5,3
"11527","135559226001",1,0,1,0,0,0,0,6,0,0,4,3
"11528","135559202001",2,0,0,0,0,0,0,1,0,0,4,3
"11529","135559227001",5,1,1,2,0,0,0,4,0,1,2,3
"11530","135559204001",1,1,1,0,0,0,0,7,0,0,5,3
"11531","135559215001",1,0,1,2,0,0,0,6,0,0,2,3
"11532","135559214001",2,0,1,0,0,0,0,1,0,0,4,3
"11533","135559206002",1,0,1,0,0,0,0,5,0,0,3,3
"11534","135559222001",0,0,1,0,0,0,0,6,0,0,5,3
"11535","135559203001",2,0,1,0,0,0,0,6,0,0,3,4
"11536","135559207001",1,0,1,0,0,0,0,6,0,0,3,3
"11537","135559218001",0,0,0,0,0,0,0,6,0,0,6,6
"11538","135559205002",1,0,0,0,0,0,0,6,0,0,4,3
"11539","135559216002",1,0,0,0,0,0,0,6,0,0,5,3
"11540","135559230001",2,0,1,0,0,0,0,6,0,0,2,3
"11541","134902206002",1,0,1,0,0,0,0,1,0,0,3,3
"11542","134902208001",3,0,1,0,0,0,0,6,0,0,1,3
"11543","134902213001",2,0,1,0,0,0,0,5,1,0,3,3
"11544","134902217001",2,0,1,0,0,0,0,5,0,0,6,6
"11545","134902229001",0,0,1,0,0,0,0,1,1,0,3,3
"11546","134902219002",1,0,1,2,0,0,0,5,1,0,1,3
"11547","134902201002",2,0,1,0,0,0,0,5,1,0,1,3
"11548","134902224001",1,0,1,0,0,0,0,1,1,1,1,3
"11549","134902223001",1,0,1,0,0,0,0,1,0,0,3,3
"11550","134902207001",0,1,1,2,0,0,0,2,1,0,1,3
"11551","134902209002",2,1,1,2,0,0,0,5,0,0,1,3
"11552","134902228001",2,0,1,0,0,0,0,6,1,0,2,3
"11553","134902210001",0,0,1,0,0,0,0,6,1,0,1,3
"11554","134902230002",1,0,1,0,0,0,0,6,0,0,3,3
"11555","134902202003",2,0,1,0,0,0,0,6,0,0,2,3
"11556","134902215001",2,0,1,2,0,0,0,6,1,0,4,3
"11557","134902227001",1,0,1,1,0,0,0,1,0,1,1,3
"11558","134902226001",2,1,1,0,0,0,0,7,0,0,3,3
"11559","134902220002",2,0,1,0,0,0,0,1,0,0,3,3
"11560","134902222001",2,1,1,2,0,0,0,5,0,1,2,3
"11561","134902212001",2,0,1,2,0,0,0,5,0,0,1,3
"11562","134902233001",5,1,1,2,0,1,2,5,0,1,2,3
"11563","134902216002",0,0,1,0,0,0,0,6,0,0,2,3
"11564","134902218002",0,0,1,0,0,0,0,6,0,0,2,3
"11565","134902214002",1,0,1,0,0,0,0,6,0,0,1,3
"11566","134902221002",1,0,1,0,0,0,0,6,0,0,2,3
"11567","134902203001",1,0,1,0,0,0,0,5,0,0,3,3
"11568","134902232001",1,0,1,2,0,0,0,5,1,1,3,3
"11569","134902225001",1,0,1,0,0,0,0,6,0,0,4,3
"11570","134902234001",2,1,1,2,0,0,0,5,1,1,4,3
"11571","134902108001",2,0,1,0,0,0,0,6,0,0,4,3
"11572","134902123001",2,0,1,0,0,0,0,6,1,0,3,3
"11573","134902120001",1,0,1,2,0,0,0,5,0,0,2,3
"11574","134902128001",2,0,1,2,0,0,0,6,0,0,2,3
"11575","134902114001",2,0,1,0,0,0,0,1,0,0,3,3
"11576","134902121002",2,1,1,2,1,1,3,2,1,1,2,3
"11577","134902102002",0,0,1,0,0,0,0,1,0,0,3,3
"11578","134902118001",0,0,1,0,0,0,0,6,0,0,3,3
"11579","134902112001",0,0,1,0,0,0,0,6,0,0,4,3
"11580","134902130001",2,0,1,0,0,0,0,6,1,0,4,3
"11581","134902125002",1,0,1,0,0,0,0,1,0,0,3,3
"11582","134902103002",2,0,1,0,0,0,0,6,0,0,2,3
"11583","134902116001",2,0,1,0,0,0,0,6,0,0,4,3
"11584","134902115001",3,0,1,0,0,0,0,6,0,0,5,3
"11585","134902111001",1,0,0,0,0,0,0,1,0,0,3,3
"11586","134902110001",1,0,1,0,0,0,0,6,0,1,5,3
"11587","134902124001",2,0,1,0,0,0,0,5,0,0,3,3
"11588","134902113002",1,0,1,0,0,0,0,1,0,0,3,3
"11589","134902117002",1,0,1,0,0,0,0,6,0,0,4,3
"11590","134902129001",1,0,1,2,0,0,0,1,0,0,2,3
"11591","134902106002",1,0,1,0,0,0,0,6,0,0,5,3
"11592","134902126001",5,1,1,1,1,1,7,2,0,0,1,3
"11593","134902109002",1,0,1,2,0,0,0,1,0,0,2,3
"11594","134902119001",1,0,1,0,0,0,0,6,0,0,3,3
"11595","134902104001",1,0,1,0,0,0,0,5,0,0,2,3
"11596","134902105002",1,0,1,0,0,0,0,6,0,0,2,3
"11597","134902334002",1,0,1,0,0,0,0,1,1,0,1,3
"11598","134902330001",2,0,1,0,0,0,0,5,0,0,3,3
"11599","134902315002",2,0,1,2,0,0,0,5,0,0,2,3
"11600","134902310002",2,0,1,2,0,0,0,6,0,0,2,3
"11601","134902316001",2,0,1,2,0,0,0,6,1,0,3,3
"11602","134902326002",1,0,1,2,0,0,0,5,0,0,3,3
"11603","134902319001",0,0,1,0,0,0,0,5,0,0,6,6
"11604","134902317001",0,0,1,2,0,0,0,5,0,0,4,3
"11605","134902323002",5,1,1,0,0,1,3,5,0,0,1,3
"11606","134902328001",2,0,1,2,0,0,0,5,0,0,2,3
"11607","134902331002",2,0,1,0,0,0,0,5,0,0,3,3
"11608","134902314001",0,0,1,2,0,0,0,1,1,0,2,3
"11609","134902321002",1,0,1,2,0,0,0,5,0,0,3,3
"11610","134902327001",1,0,1,0,0,0,0,1,0,0,3,3
"11611","134902308001",1,0,1,0,0,0,0,1,0,0,4,3
"11612","134902307002",0,0,1,0,0,0,0,6,0,0,2,3
