ID,householdID,gc004_1_,gc004_2_,gc005_1_,gc005_2_,gd001,gd002_3,ge006,ge007,ge008,ge010_6,ge010_7,ha000_w2_0,ga007s1,ga007s3,ga007s5,ga007s6
056059113002,0560591130,NA,NA,NA,NA,900,NA,1000,0,1500,3000,0,1,0,0,0,0
056059118001,0560591180,NA,NA,NA,NA,0,NA,300,0,750,2000,0,1,0,0,0,0
056059114001,0560591140,NA,NA,NA,NA,0,NA,0,0,12,600,0,1,0,0,0,0
056059107001,0560591070,NA,NA,NA,NA,0,NA,250,0,90,300,0,1,0,0,0,0
056059117002,0560591170,NA,NA,NA,NA,1000,NA,90,20,100,6000,0,1,0,0,0,0
056059116001,0560591160,NA,NA,NA,NA,1200,NA,100,10,37,300,0,1,0,0,0,0
056059105002,0560591050,NA,NA,NA,NA,0,NA,250,0,135,350,0,1,0,0,0,0
056059102001,0560591020,NA,NA,NA,NA,0,NA,100,0,0,5000,0,1,0,0,0,0
056059110001,0560591100,NA,NA,NA,NA,0,NA,20,0,0,8000,0,1,0,0,0,0
056059125001,0560591250,NA,NA,NA,NA,0,NA,150,0,0,1000,0,1,0,0,0,0
056059101001,0560591010,NA,NA,NA,NA,0,NA,70,0,60,4200,0,1,0,0,0,0
056059120001,0560591200,NA,NA,NA,NA,0,NA,600,0,0,20000,0,1,0,0,0,0
056059115001,0560591150,NA,NA,NA,NA,0,NA,400,0,0,40200,0,1,0,0,0,0
056059106002,0560591060,NA,NA,NA,NA,0,NA,200,0,0,1000,0,1,0,0,0,0
056059108002,0560591080,NA,NA,NA,NA,0,NA,800,200,0,10000,0,1,0,0,0,0
056059111002,0560591110,NA,NA,NA,NA,0,NA,250,0,0,1000,0,1,0,0,0,0
056059109001,0560591090,NA,NA,NA,NA,0,NA,35,0,0,10000,0,1,0,0,0,0
056059103001,0560591030,3,NA,13000,NA,0,NA,70,30,100,1000,0,1,0,0,0,0
056059123001,0560591230,NA,NA,NA,NA,0,NA,100,10,130,NA,0,1,0,0,0,0
056059121001,0560591210,NA,NA,NA,NA,0,NA,80,0,0,5000,0,1,0,0,0,0
056059112001,0560591120,NA,NA,NA,NA,0,NA,35,6,0,0,0,1,0,0,0,0
056059122001,0560591220,NA,NA,NA,NA,0,NA,NA,0,0,1000,0,1,0,0,0,0
056059104001,0560591040,NA,NA,NA,NA,0,NA,70,55,75,1500,0,1,0,0,0,0
056059219001,0560592190,NA,NA,NA,NA,0,NA,280,200,210,5000,0,1,0,0,0,0
056059206001,0560592060,NA,NA,NA,NA,0,NA,0,0,44,1080,0,1,0,0,0,0
056059204001,0560592040,NA,NA,NA,NA,0,NA,NA,0,60,1000,0,1,0,0,0,0
056059225001,0560592250,NA,NA,NA,NA,960,NA,250,0,100,NA,0,1,0,0,0,0
056059220002,0560592200,NA,NA,NA,NA,400,NA,42,0,0,1200,0,1,0,0,0,0
056059217002,0560592170,NA,NA,NA,NA,0,NA,800,0,0,800,0,1,0,0,0,0
056059209001,0560592090,NA,NA,NA,NA,0,NA,200,0,20,2000,0,1,0,0,0,0
056059216002,0560592160,NA,NA,NA,NA,1100,NA,NA,0,0,3500,0,1,0,0,0,0
056059211002,0560592110,NA,NA,NA,NA,0,NA,40,0,0,800,0,1,0,0,0,0
056059221001,0560592210,NA,NA,NA,NA,0,NA,300,0,50,500,0,1,0,0,0,0
056059224002,0560592240,NA,NA,NA,NA,0,NA,0,0,0,10000,0,1,0,0,0,0
056059228001,0560592280,NA,NA,NA,NA,0,NA,500,0,0,500,0,1,0,0,0,0
056059213001,0560592130,NA,NA,NA,NA,0,NA,30,0,0,400,0,1,0,0,0,0
056059205002,0560592050,NA,NA,NA,NA,0,NA,65,0,55,1650,0,1,0,0,0,0
056059215001,0560592150,NA,NA,NA,NA,1200,NA,50,0,0,450,0,1,0,0,0,0
056059227002,0560592270,NA,NA,NA,NA,0,3600,400,0,0,3000,0,1,0,0,0,0
056059210001,0560592100,6,NA,5000,NA,0,NA,100,0,200,3000,0,1,0,0,0,0
056059218002,0560592180,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
056059222002,0560592220,NA,NA,NA,NA,800,NA,140,0,50,1500,0,1,0,0,0,0
056059212002,0560592120,NA,NA,NA,NA,0,NA,130,0,0,0,0,1,0,0,0,0
056059207001,0560592070,NA,NA,NA,NA,500,NA,200,0,0,5000,0,1,0,0,0,0
056059226001,0560592260,NA,NA,NA,NA,0,NA,100,0,0,300,0,1,0,0,0,0
056059201002,0560592010,NA,NA,NA,NA,1000,NA,500,0,0,300,0,1,0,0,0,0
056059208002,0560592080,NA,NA,NA,NA,0,NA,100,0,0,1500,0,1,1,0,0,0
056059203001,0560592030,NA,NA,NA,NA,0,NA,26,5,0,1200,0,1,0,0,0,0
056059306001,0560593060,NA,NA,NA,NA,0,NA,0,0,0,NA,0,1,0,0,0,0
056059302002,0560593020,NA,NA,NA,NA,0,NA,300,0,200,2000,200,1,0,0,0,0
056059303001,0560593030,NA,NA,NA,NA,0,NA,100,90,100,4800,500,1,0,0,0,0
056059316002,0560593160,NA,NA,NA,NA,0,NA,200,0,30,20000,0,1,0,0,0,0
056059312001,0560593120,NA,NA,NA,NA,0,NA,0,0,80,4000,0,1,0,0,0,0
056059322002,0560593220,NA,NA,NA,NA,0,NA,300,300,0,500,0,1,0,0,0,0
056059309001,0560593090,NA,NA,NA,NA,0,NA,100,0,0,200,0,1,0,0,0,0
056059310001,0560593100,NA,NA,NA,NA,0,NA,0,0,0,1200,0,1,0,0,0,0
056059320002,0560593200,NA,NA,NA,NA,0,NA,20,0,20,400,0,5,0,0,0,0
056059311001,0560593110,NA,NA,NA,NA,0,NA,500,0,0,600,0,1,0,0,0,0
056059323001,0560593230,NA,NA,NA,NA,0,NA,100,0,150,5000,0,5,0,0,0,0
056059307001,0560593070,NA,NA,NA,NA,0,NA,35,0,0,0,0,1,0,0,0,0
056059305001,0560593050,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0
056059317001,0560593170,NA,NA,NA,NA,0,NA,21,0,0,100,0,1,0,0,0,0
056059313001,0560593130,NA,NA,NA,NA,0,NA,200,0,50,1000,0,1,0,0,0,0
056059308001,0560593080,NA,NA,NA,NA,0,NA,200,30,270,10000,0,5,0,0,0,0
056059314001,0560593140,NA,NA,NA,NA,1000,NA,60,0,30,2000,0,1,0,0,0,0
056059319002,0560593190,NA,NA,NA,NA,1200,NA,5,0,35,3000,0,1,0,0,0,0
056059315002,0560593150,NA,NA,NA,NA,700,NA,175,0,30,11000,3000,1,0,0,0,0
056059301002,0560593010,NA,NA,NA,NA,0,NA,200,0,0,4000,0,1,0,0,0,0
056059301101,0560593011,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
056043209002,0560432090,NA,NA,NA,NA,0,NA,NA,0,80,1000,0,1,0,0,0,0
056043208001,0560432080,NA,NA,NA,NA,500,NA,30,0,0,NA,0,1,0,0,0,0
056043228001,0560432280,NA,NA,NA,NA,0,NA,114.4,0,9,700,0,1,0,0,0,0
056043219001,0560432190,NA,NA,NA,NA,0,NA,90,0,0,8000,0,1,0,0,0,0
056043233002,0560432330,NA,NA,NA,NA,0,NA,100,0,60,0,0,1,0,0,0,0
056043221001,0560432210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
056043222002,0560432220,NA,NA,NA,NA,500,NA,500,0,200,200,0,1,0,0,0,0
056043229002,0560432290,NA,NA,NA,NA,NA,NA,30,100,40,15000,0,1,0,0,0,0
056043212002,0560432120,NA,NA,NA,NA,1800,NA,50,0,18,800,0,1,0,0,0,0
056043230002,0560432300,NA,NA,NA,NA,70,NA,200,0,50,10000,0,1,0,0,0,0
056043227002,0560432270,NA,NA,NA,NA,360,NA,0,0,0,25,25,1,0,0,0,0
056043204002,0560432040,NA,NA,NA,NA,1080,NA,40,0,0,4500,0,1,0,0,0,0
056043226002,0560432260,NA,NA,NA,NA,0,NA,200,0,0,5000,0,1,0,0,0,0
056043205001,0560432050,NA,NA,NA,NA,0,NA,300,0,70,2000,0,1,0,0,0,0
056043203002,0560432030,NA,NA,NA,NA,630,NA,100,0,50,40000,0,1,0,0,0,0
056043210001,0560432100,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0
056043231002,0560432310,NA,NA,NA,NA,0,NA,300,1000,300,1100,0,1,0,0,0,0
056043218002,0560432180,NA,NA,NA,NA,0,NA,75,0,0,150,0,1,0,0,0,0
056043213001,0560432130,NA,NA,NA,NA,3600,NA,15,0,0,2500,0,1,0,0,0,0
056043211002,0560432110,NA,NA,NA,NA,1200,NA,25,0,75,500,0,1,0,0,0,0
056043215001,0560432150,NA,NA,NA,NA,0,NA,90,0,50,4000,0,1,0,0,0,0
056043232002,0560432320,NA,NA,NA,NA,0,NA,0,0,30,2200,0,1,0,1,0,0
056043214001,0560432140,NA,NA,NA,NA,650,NA,150,0,10,1000,0,1,0,0,0,0
056043206001,0560432060,NA,NA,NA,NA,0,NA,400,0,0,13000,0,1,0,0,0,0
056043223001,0560432230,NA,NA,NA,NA,1080,NA,185,0,25,300,0,1,0,0,0,0
056043217001,0560432170,NA,NA,NA,NA,660,NA,150,30,50,2500,0,1,0,0,0,0
056043224002,0560432240,NA,NA,NA,NA,1080,NA,90,0,0,6000,0,1,0,0,0,0
056043121001,0560431210,NA,NA,NA,NA,1080,NA,15,0,55,15,0,1,0,0,0,0
056043123001,0560431230,NA,NA,NA,NA,0,3600,25,0,0,0,0,1,0,0,0,0
056043122001,0560431220,NA,NA,NA,NA,720,NA,150,0,70,5000,0,1,0,0,0,0
056043102002,0560431020,NA,NA,NA,NA,0,NA,50,0,NA,3000,0,1,0,0,0,0
056043119001,0560431190,NA,NA,NA,NA,780,NA,60,0,0,20000,0,1,0,0,0,0
056043113001,0560431130,NA,NA,NA,NA,1080,NA,150,0,60,3000,0,1,0,0,0,0
056043116002,0560431160,NA,NA,NA,NA,720,NA,70,0,25,2000,0,1,0,0,0,0
056043126002,0560431260,NA,NA,NA,NA,500,NA,100,0,0,0,0,1,0,0,0,0
056043128001,0560431280,NA,NA,NA,NA,0,NA,300,0,0,15000,0,1,0,0,0,0
056043112001,0560431120,NA,NA,NA,NA,300,NA,30,0,0,800,0,1,0,0,0,0
056043114001,0560431140,NA,NA,NA,NA,1080,NA,55,0,0,700,0,1,0,0,0,0
056043134001,0560431340,NA,NA,NA,NA,1080,NA,500,0,0,12000,0,1,0,0,0,0
056043129001,0560431290,NA,NA,NA,NA,NA,NA,200,0,0,0,0,1,0,0,0,0
056043107002,0560431070,NA,NA,NA,NA,1080,NA,35,0,70,2000,0,1,0,0,0,0
056043132001,0560431320,NA,NA,NA,NA,1080,NA,100,0,0,500,0,1,0,0,0,0
056043109001,0560431090,NA,NA,NA,NA,1000,NA,200,200,0,2500,0,1,0,0,0,0
056043106001,0560431060,NA,NA,NA,NA,0,NA,25,0,100,0,0,1,0,0,0,0
056043130001,0560431300,NA,NA,NA,NA,NA,NA,130,0,0,5000,0,1,0,0,0,0
056043124001,0560431240,NA,NA,NA,NA,1080,NA,75,0,30,45,0,1,0,0,0,0
056043111002,0560431110,NA,NA,NA,NA,500,NA,300,0,0,1000,0,1,0,0,0,0
056043127001,0560431270,NA,NA,NA,NA,1080,NA,100,0,0,10000,0,1,0,0,0,0
056043101002,0560431010,NA,NA,NA,NA,1080,NA,120,0,0,6000,0,1,0,0,0,0
056043105001,0560431050,NA,NA,NA,NA,2160,NA,NA,0,0,8600,0,1,0,0,0,0
056043135002,0560431350,NA,NA,NA,NA,NA,NA,210,0,0,50000,0,1,0,0,0,0
056043108001,0560431080,NA,NA,NA,NA,840,NA,150,0,120,700,0,1,0,0,0,0
056043131001,0560431310,NA,NA,NA,NA,1080,NA,300,0,10,6000,0,1,0,0,0,0
056043301002,0560433010,1,NA,20000,NA,0,NA,200,0,40,5000,0,5,0,0,0,0
056043302002,0560433020,NA,NA,NA,NA,800,NA,NA,0,0,60000,0,1,0,0,0,0
056043314001,0560433140,NA,NA,NA,NA,0,NA,200,0,0,300,0,1,0,0,0,0
056043309001,0560433090,1,NA,10000,NA,0,NA,400,0,0,500,0,1,0,0,0,0
056043306002,0560433060,1,NA,4000,NA,0,NA,190,0,8,3500,0,1,0,0,0,0
056043311002,0560433110,NA,NA,NA,NA,0,NA,650,0,0,120000,0,1,0,0,0,0
056043305002,0560433050,NA,NA,NA,NA,0,NA,70,0,0,550,0,1,0,0,0,0
056043312001,0560433120,NA,NA,NA,NA,1080,NA,60,0,0,1000,0,1,0,0,0,0
056043310002,0560433100,NA,NA,NA,NA,1000,NA,0,0,0,1200,0,1,0,0,0,0
056043321001,0560433210,NA,NA,NA,NA,720,NA,150,0,20,600,0,1,0,0,0,0
056043316002,0560433160,NA,NA,NA,NA,1020,NA,200,0,0,650,0,1,0,0,0,0
056043320001,0560433200,1,NA,30000,NA,0,NA,300,0,0,1000,0,1,0,0,0,0
056043318002,0560433180,NA,NA,NA,NA,0,NA,450,0,0,3000,0,1,0,0,0,0
056043315002,0560433150,NA,NA,NA,NA,0,NA,410,0,30,1000,0,1,0,0,0,0
056043326001,0560433260,7,NA,NA,NA,0,NA,120,0,0,35,0,1,0,0,0,0
056043328001,0560433280,NA,NA,NA,NA,0,NA,100,0,0,100,0,1,0,0,0,0
056043313001,0560433130,NA,NA,NA,NA,0,NA,100,0,500,1000,0,1,0,0,0,0
056043324001,0560433240,NA,NA,NA,NA,1080,NA,100,0,0,22000,0,1,0,0,0,0
056043322002,0560433220,NA,NA,NA,NA,500,NA,20,0,0,3500,0,1,0,0,0,0
056043323001,0560433230,NA,NA,NA,NA,0,NA,30,0,0,0,0,1,0,0,0,0
056043308002,0560433080,NA,NA,NA,NA,540,NA,200,0,150,9000,0,1,0,0,0,0
056043330002,0560433300,NA,NA,NA,NA,600,NA,0,0,50,165,0,1,0,0,0,0
056043329001,0560433290,NA,NA,NA,NA,68,NA,NA,0,0,2000,0,1,0,0,0,0
056043327001,0560433270,NA,NA,NA,NA,840,3600,0,0,0,5000,0,1,0,0,0,0
056043304002,0560433040,NA,NA,NA,NA,0,NA,25,0,0,100,0,1,0,0,0,0
056043307001,0560433070,NA,NA,NA,NA,0,NA,50,0,0,250,0,1,0,0,0,0
056043317001,0560433170,NA,NA,NA,NA,1200,NA,30,0,14,3000,0,1,0,0,0,0
056043303002,0560433030,NA,NA,NA,NA,0,NA,100,0,35,2000,0,1,0,0,0,0
056043319002,0560433190,NA,NA,NA,NA,1000,NA,NA,0,0,3700,0,1,0,1,0,0
058659332002,0586593320,6,NA,50000,NA,0,NA,100,0,100,450,0,1,0,0,0,0
058659336002,0586593360,NA,NA,NA,NA,0,NA,120,0,0,0,0,1,0,0,0,0
058659335002,0586593350,NA,NA,NA,NA,0,NA,430,0,0,200,0,1,0,0,0,0
058659320001,0586593200,NA,NA,NA,NA,0,NA,600,0,0,2000,0,1,0,0,0,0
058659306001,0586593060,NA,NA,NA,NA,0,NA,300,0,0,3000,0,1,0,0,0,0
058659317001,0586593170,NA,NA,NA,NA,0,NA,300,0,0,3000,0,1,0,0,0,0
058659327002,0586593270,NA,NA,NA,NA,0,NA,1000,0,0,12000,0,1,0,0,0,0
058659305001,0586593050,NA,NA,NA,NA,0,NA,30,0,0,1000,0,1,0,0,0,0
058659325001,0586593250,NA,NA,NA,NA,0,NA,0,0,0,2000,0,1,0,0,0,0
058659330002,0586593300,NA,NA,NA,NA,0,NA,100,0,0,200000,0,1,0,0,0,0
058659303001,0586593030,NA,NA,NA,NA,2040,NA,0,0,0,1000,0,1,0,0,0,0
058659301001,0586593010,NA,NA,NA,NA,0,NA,50,0,0,1000,0,1,0,0,0,0
058659310002,0586593100,NA,NA,NA,NA,0,NA,100,0,50,700,0,1,0,0,0,0
058659331002,0586593310,NA,NA,NA,NA,0,NA,55,0,70,NA,0,1,0,0,0,0
058659318002,0586593180,NA,NA,NA,NA,1000,NA,NA,0,0,1000,0,1,0,0,0,0
058659307001,0586593070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
058659319001,0586593190,NA,NA,NA,NA,0,NA,240,0,0,18000,0,1,0,0,0,0
058659309002,0586593090,NA,NA,NA,NA,770,NA,500,0,50,15000,0,1,0,0,0,0
058659337001,0586593370,NA,NA,NA,NA,0,NA,200,0,0,5000,0,1,0,0,0,0
058659328001,0586593280,NA,NA,NA,NA,0,3000,18,0,40,0,0,2,0,0,0,0
058659308001,0586593080,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
058659340001,0586593400,NA,NA,NA,NA,0,NA,70,0,70,1000,0,1,0,0,0,0
058659311002,0586593110,NA,NA,NA,NA,0,NA,300,0,0,4500,0,1,0,0,0,0
058659324001,0586593240,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
058659333002,0586593330,NA,NA,NA,NA,0,NA,100,0,0,4000,0,1,0,0,0,0
058659315001,0586593150,NA,NA,NA,NA,0,NA,400,0,120,0,0,1,0,0,0,0
058659304002,0586593040,NA,NA,NA,NA,0,NA,0,0,0,300,0,1,0,0,0,0
058659338002,0586593380,NA,NA,NA,NA,0,NA,50,0,0,400,0,1,0,0,0,0
058659302002,0586593020,NA,NA,NA,NA,0,NA,200,0,20,1840,0,1,0,0,0,0
058659321001,0586593210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
058659314002,0586593140,NA,NA,NA,NA,1296,NA,335,0,90,2000,0,1,0,0,0,0
058659313002,0586593130,NA,NA,NA,NA,0,NA,70,0,70,630,0,1,0,0,0,0
058659323001,0586593230,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0
058659326001,0586593260,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
058659334001,0586593340,NA,NA,NA,NA,0,NA,80,0,28,1000,0,1,1,0,0,0
058659219002,0586592190,NA,NA,NA,NA,0,NA,NA,0,0,300,0,1,0,0,0,0
058659202002,0586592020,NA,NA,NA,NA,0,NA,500,0,0,20000,0,1,1,0,0,0
058659216002,0586592160,NA,NA,NA,NA,0,NA,200,0,0,0,0,1,0,0,0,0
058659203001,0586592030,NA,NA,NA,NA,0,NA,600,0,50,1000,0,1,0,0,0,0
058659215001,0586592150,NA,NA,NA,NA,0,NA,200,0,0,45000,0,1,0,0,0,0
058659217002,0586592170,NA,NA,NA,NA,0,NA,150,0,100,800,0,1,0,0,0,0
058659205002,0586592050,NA,NA,NA,NA,0,NA,100,0,0,4000,600,1,0,0,0,0
058659222001,0586592220,NA,NA,NA,NA,0,NA,300,0,0,4000,0,1,0,0,0,0
058659212001,0586592120,NA,NA,NA,NA,0,NA,NA,0,30,NA,0,1,0,0,0,0
058659209001,0586592090,NA,NA,NA,NA,0,NA,200,0,NA,2000,0,1,0,0,0,0
058659224002,0586592240,NA,NA,NA,NA,0,NA,150,0,68,1200,0,1,0,0,0,0
058659206001,0586592060,NA,NA,NA,NA,0,NA,250,0,0,0,0,1,0,0,0,0
058659102002,0586591020,NA,NA,NA,NA,0,NA,NA,0,0,3000,0,1,0,0,0,0
058659109001,0586591090,NA,NA,NA,NA,0,NA,50,0,55,60,0,1,0,0,0,0
058659123001,0586591230,NA,NA,NA,NA,0,NA,100,0,0,700,0,1,0,0,0,0
058659104001,0586591040,NA,NA,NA,NA,0,NA,1000,0,0,5000,0,1,0,0,0,0
058659130001,0586591300,NA,NA,NA,NA,0,NA,100,0,200,NA,0,1,0,0,0,0
058659119001,0586591190,NA,NA,NA,NA,0,NA,210,0,0,9000,0,1,0,0,0,0
058659117001,0586591170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
058659107002,0586591070,NA,NA,NA,NA,0,NA,150,0,0,0,0,1,0,0,0,0
058659122001,0586591220,NA,NA,NA,NA,0,NA,100,0,100,2000,0,1,0,0,0,0
058659126002,0586591260,NA,NA,NA,NA,550,NA,40,0,0,400,0,1,0,0,0,0
058659127001,0586591270,NA,NA,NA,NA,1200,NA,50,0,0,3000,0,1,0,0,0,0
058659121002,0586591210,NA,NA,NA,NA,0,NA,30,0,0,0,0,1,0,0,0,0
058659114002,0586591140,NA,NA,NA,NA,1320,NA,0,0,0,35000,0,1,0,0,0,0
058659111002,0586591110,NA,NA,NA,NA,0,NA,200,0,0,500,0,1,0,0,0,0
058659113001,0586591130,NA,NA,NA,NA,0,NA,40,0,50,10000,0,1,0,0,0,0
058659106002,0586591060,NA,NA,NA,NA,0,NA,150,0,55,0,0,1,0,0,0,0
058659112001,0586591120,NA,NA,NA,NA,0,NA,150,0,400,400,0,1,0,0,0,0
058659128001,0586591280,NA,NA,NA,NA,0,NA,150,0,200,5000,0,1,0,0,0,0
058659110001,0586591100,NA,NA,NA,NA,0,NA,300,0,0,50000,0,1,0,0,0,0
058659129001,0586591290,NA,NA,NA,NA,1300,NA,300,0,0,70000,0,1,0,0,0,0
058659116002,0586591160,NA,NA,NA,NA,0,NA,280,0,0,3500,0,1,0,0,0,0
058659108002,0586591080,NA,NA,NA,NA,0,3600,350,0,0,1000,0,1,0,0,0,0
058659118002,0586591180,NA,NA,NA,NA,1000,NA,NA,0,200,4500,0,1,0,0,0,0
058659124002,0586591240,NA,NA,NA,NA,0,NA,20,0,30,300,0,1,0,0,0,0
058659115002,0586591150,NA,NA,NA,NA,0,2400,100,0,0,10000,0,1,0,0,0,0
058659103002,0586591030,NA,NA,NA,NA,200,NA,20,0,15,20000,0,1,0,0,0,0
058659105001,0586591050,NA,NA,NA,NA,0,NA,200,0,40,500,0,1,0,0,0,0
058659125002,0586591250,NA,NA,NA,NA,0,NA,200,0,10,3000,0,1,0,0,0,0
056302109001,0563021090,NA,NA,NA,NA,0,NA,100,0,0,1000,0,1,0,0,0,0
056302126001,0563021260,NA,NA,NA,NA,0,NA,200,0,30,0,0,1,0,0,0,0
056302117002,0563021170,NA,NA,NA,NA,0,NA,105,0,0,10000,0,1,0,0,0,0
056302142001,0563021420,6,NA,20000,NA,0,NA,210,20,0,4000,0,1,0,0,0,0
056302136001,0563021360,3,NA,40000,NA,0,NA,78,0,108,3000,0,1,0,0,0,0
056302120002,0563021200,NA,NA,NA,NA,0,NA,10,0,0,1000,0,1,0,0,0,0
056302108001,0563021080,NA,NA,NA,NA,0,NA,700,0,168,0,0,1,0,0,0,0
056302124002,0563021240,NA,NA,NA,NA,0,NA,80,0,0,1200,0,1,0,0,0,0
056302101001,0563021010,NA,NA,NA,NA,900,NA,100,0,0,16000,0,1,0,0,0,0
056302114002,0563021140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
056302112001,0563021120,NA,NA,NA,NA,0,NA,200,0,0,800,0,1,0,0,0,0
056302121002,0563021210,6,NA,6000,NA,0,NA,160,800,0,4000,0,1,0,0,0,0
056302133002,0563021330,6,NA,90000,NA,0,NA,280,0,0,500,300,1,0,0,0,0
056302105002,0563021050,2,NA,12000,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
056302130002,0563021300,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
056302111001,0563021110,1,NA,NA,NA,0,NA,80,0,NA,0,0,1,0,0,0,0
056302106001,0563021060,7,NA,30000,NA,0,NA,500,400,200,200,0,5,0,0,0,0
056302138002,0563021380,1,NA,15000,NA,0,NA,250,NA,10,19700,300,1,0,0,0,0
056302113002,0563021130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
056302104002,0563021040,NA,NA,NA,NA,0,NA,700,0,44,10000,0,1,0,0,0,0
056302128002,0563021280,6,NA,8000,NA,0,NA,NA,0,0,500,0,1,0,0,0,0
056302123002,0563021230,NA,NA,NA,NA,0,NA,210,200,70,5000,0,1,0,0,0,0
056302125001,0563021250,NA,NA,NA,NA,0,NA,NA,0,100,0,0,1,0,0,0,0
056302131001,0563021310,1,6,25000,20000,0,NA,420,350,0,0,0,1,0,0,0,0
056302129001,0563021290,NA,NA,NA,NA,0,NA,200,120,100,5700,0,1,0,0,0,0
056302141002,0563021410,NA,NA,NA,NA,0,NA,200,0,70,10000,0,1,0,0,0,0
056302139001,0563021390,6,NA,6000,NA,0,NA,200,0,20,3600,0,1,0,0,0,0
056302110002,0563021100,NA,NA,NA,NA,0,NA,200,0,0,2000,0,1,0,0,0,0
056302116001,0563021160,6,NA,20000,NA,0,NA,NA,NA,130,500,0,1,0,0,0,0
056302115001,0563021150,NA,NA,NA,NA,0,NA,200,0,35,7200,0,5,0,0,0,0
056302102002,0563021020,NA,NA,NA,NA,0,NA,300,0,0,500,0,1,0,0,0,0
056302137002,0563021370,7,NA,7000,NA,0,NA,55,0,100,0,0,1,0,0,0,0
056302134002,0563021340,NA,NA,NA,NA,0,NA,100,200,50,600,0,1,0,0,0,0
056302127002,0563021270,1,6,12000,14000,0,NA,400,0,0,36000,0,1,0,0,0,0
056302132001,0563021320,6,NA,4000,NA,1440,NA,NA,0,150,NA,0,1,0,0,0,0
056302118002,0563021180,NA,NA,NA,NA,0,NA,150,0,0,100,0,1,0,0,0,0
056302122002,0563021220,6,NA,3400,NA,350,NA,300,0,120,NA,0,1,0,0,0,0
056302140001,0563021400,NA,NA,NA,NA,0,NA,250,0,NA,3000,0,1,0,0,0,0
056302224001,0563022240,6,NA,10000,NA,0,NA,150,0,0,15000,0,1,0,0,0,0
056302229002,0563022290,1,NA,24000,NA,0,NA,200,0,0,300,0,1,0,0,0,0
056302222002,0563022220,NA,NA,NA,NA,0,NA,500,500,0,630,0,NA,0,0,0,0
056302220002,0563022200,NA,NA,NA,NA,0,NA,70,0,0,1000,0,1,0,0,0,0
056302227001,0563022270,NA,NA,NA,NA,0,NA,210,0,120,300,0,1,0,0,0,0
056302204001,0563022040,NA,NA,NA,NA,840,NA,NA,0,0,20000,0,1,0,0,0,0
056302233001,0563022330,3,7,200000,NA,0,NA,300,0,NA,50,0,1,0,0,0,0
056302232001,0563022320,7,2,50000,100000,0,NA,NA,380,300,2000,0,1,0,0,0,0
056302212001,0563022120,NA,NA,NA,NA,0,NA,200,0,0,600,0,1,0,0,0,0
056302201002,0563022010,NA,NA,NA,NA,0,NA,300,0,0,190,0,1,0,0,0,0
056302216002,0563022160,6,NA,20000,NA,2000,NA,200,0,0,0,0,1,0,0,0,0
056302211001,0563022110,6,NA,20000,NA,1200,NA,55,0,70,0,0,1,0,0,0,0
056302223001,0563022230,NA,NA,NA,NA,0,NA,100,0,70,0,0,1,0,0,0,0
056302225001,0563022250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
056302214001,0563022140,NA,NA,NA,NA,0,NA,100,0,0,2300,0,1,0,0,0,0
056302202001,0563022020,NA,NA,NA,NA,0,NA,75,0,0,1000,0,1,0,0,0,0
056302213002,0563022130,6,NA,1500,NA,3000,NA,100,0,30,4600,0,1,0,0,0,0
056302217001,0563022170,NA,NA,NA,NA,2400,NA,NA,0,NA,NA,NA,1,0,0,0,0
056302219001,0563022190,1,NA,3600,NA,0,NA,15,0,0,60000,0,1,0,0,0,0
056302207002,0563022070,NA,NA,NA,NA,0,NA,140,0,50,11000,500,1,0,0,0,0
056302206001,0563022060,NA,NA,NA,NA,0,NA,200,0,40,0,0,1,0,0,0,0
056302218001,0563022180,NA,NA,NA,NA,0,NA,50,0,0,200,0,1,0,0,0,0
056302205002,0563022050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
056302203002,0563022030,NA,NA,NA,NA,0,NA,200,1000,200,2000,200,1,0,0,0,0
056302210001,0563022100,NA,NA,NA,NA,0,NA,200,0,10,200,0,1,0,0,0,0
